run_id,cell_id,trial_id,repeat_index,prompt_id,prompt_label,baseline_id,baseline_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,seed,render_status,image_path,carried_forward,selected,z,generation_params,entropy,channel_stddev,brightness_mean,edge_mean,passed_checks,failed_checks
product_hero_shot__updater_winner_average__r3,product_hero_shot__updater_winner_average,r3,2,product_hero_shot,Product hero shot,updater_winner_average,Updater: winner average,ses_f32cc2ff7b27,rnd_88dd9447a3e6,2,cand_a1154bb082bf,1,exploit,1799027906,succeeded,/artifacts/cand_a1154bb082bf.png,False,False,"[0.2147107163112213, -0.26979084827168054, -0.17030583335289207, 0.10790695365891217, -0.09740320602739592]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4093935411, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.552,64.91,119.994,29.351,5,[]
product_hero_shot__updater_winner_average__r3,product_hero_shot__updater_winner_average,r3,2,product_hero_shot,Product hero shot,updater_winner_average,Updater: winner average,ses_f32cc2ff7b27,rnd_88dd9447a3e6,2,cand_fa7e58db7166,2,refine,2133343595,succeeded,/artifacts/cand_fa7e58db7166.png,False,False,"[0.18789820999291668, -0.38727103331569446, -0.11261130219257186, 0.06107803200738636, -0.14550440395719405]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4093935411, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.664,64.86,114.698,30.74,5,[]
product_hero_shot__updater_winner_average__r3,product_hero_shot__updater_winner_average,r3,2,product_hero_shot,Product hero shot,updater_winner_average,Updater: winner average,ses_f32cc2ff7b27,rnd_88dd9447a3e6,2,cand_d461edea27f5,3,orthogonal,1692847025,succeeded,/artifacts/cand_d461edea27f5.png,False,False,"[0.04675436916081802, -0.14877321498629453, -0.04642900654450624, 0.10022832625238504, -0.04665676838627842]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4093935411, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.549,64.756,126.836,18.54,5,[]
product_hero_shot__updater_winner_average__r3,product_hero_shot__updater_winner_average,r3,2,product_hero_shot,Product hero shot,updater_winner_average,Updater: winner average,ses_f32cc2ff7b27,rnd_88dd9447a3e6,2,cand_390fcfc84ad8,4,mirror,2910589299,succeeded,/artifacts/cand_390fcfc84ad8.png,False,False,"[-0.09214915970579421, -0.40591653915041737, -0.06133275135238831, 0.10536881665776818, -0.05032027776166184]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4093935411, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.254,55.082,117.773,29.292,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_ed141301b085,1,cand_63462d439274,0,baseline_prompt,4025361837,succeeded,/artifacts/cand_63462d439274.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4024301401, ""seed_group"": ""candidate:0"", ""seed_policy"": ""fixed-per-candidate"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.652,68.491,114.908,27.991,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_ed141301b085,1,cand_13acae31600a,1,exploit,3928821367,succeeded,/artifacts/cand_13acae31600a.png,False,False,"[0.1747969584128984, 0.04503073570004798, 0.0065064476555076085, 0.06528588495847992, 0.013035548933825577]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4024301401, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.562,64.39,130.614,26.475,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_ed141301b085,1,cand_7b9a2d565117,2,refine,3312027230,succeeded,/artifacts/cand_7b9a2d565117.png,False,True,"[0.05754738007030653, -0.6068468743973215, -0.3039356281414573, 0.17957936604933447, -0.14899515199100263]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4024301401, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.389,59.537,112.554,24.807,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_ed141301b085,1,cand_291c0d21ffc3,3,orthogonal,2607756199,succeeded,/artifacts/cand_291c0d21ffc3.png,False,False,"[0.13340170098077353, 0.05531536500152421, 0.6041297626618528, 0.3157614585042589, -0.181290175573805]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4024301401, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.316,60.267,128.661,33.635,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_ed141301b085,1,cand_78d285256be8,4,mirror,3895190051,succeeded,/artifacts/cand_78d285256be8.png,False,False,"[-0.22288740328308565, -0.15260481253943664, 0.04022647806683498, -0.5882845252694167, 0.3126277729799481]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4024301401, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.549,63.87,100.351,31.32,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_c4702505c6e8,2,cand_4d5036b2e64d,0,incumbent,3312027230,succeeded,/artifacts/cand_7b9a2d565117.png,True,False,"[0.05754738007030653, -0.6068468743973215, -0.3039356281414573, 0.17957936604933447, -0.14899515199100263]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""carried_forward"": true, ""carried_forward_candidate_id"": ""cand_7b9a2d565117"", ""carried_forward_round_id"": ""rnd_ed141301b085"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4024301401, ""seed_group"": ""carried_forward"", ""seed_policy"": ""fixed-per-candidate"", ""seed_preserved"": true, ""steering_mode"": ""low_dimensional""}",7.389,59.537,112.554,24.807,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_c4702505c6e8,2,cand_b322fd9c0f18,1,exploit,2346613824,succeeded,/artifacts/cand_b322fd9c0f18.png,False,False,"[0.21622904038909818, -0.3460166879629479, -0.20895055194708217, 0.15803605614316607, -0.10351386395970744]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4293862984, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.786,67.017,109.093,24.141,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_c4702505c6e8,2,cand_5501931f85ec,2,refine,4155514555,succeeded,/artifacts/cand_5501931f85ec.png,False,False,"[0.18110239376381465, -0.4706708872963085, -0.12063400480937181, 0.1327136227422086, -0.12651233160057213]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4293862984, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.409,63.136,97.789,30.505,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_c4702505c6e8,2,cand_c1498d669492,3,orthogonal,3966939069,succeeded,/artifacts/cand_c1498d669492.png,False,False,"[0.04838106298719208, -0.19105291483504855, -0.0951753356248215, 0.09829494372396286, -0.0797393542473575]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4293862984, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.491,60.646,111.898,30.752,5,[]
product_hero_shot__updater_linear_preference__r1,product_hero_shot__updater_linear_preference,r1,0,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_3073c72dcf10,rnd_c4702505c6e8,2,cand_205dbe2f61fd,4,mirror,3156990553,succeeded,/artifacts/cand_205dbe2f61fd.png,False,False,"[-0.0905947037090356, -0.48954437570332193, -0.06415929422189845, 0.13946708779946038, -0.09702243483244002]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4293862984, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.289,43.821,111.78,22.526,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_8345c544f13a,1,cand_d95d0bac4aae,0,baseline_prompt,1163515331,succeeded,/artifacts/cand_d95d0bac4aae.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2728397631, ""seed_group"": ""candidate:0"", ""seed_policy"": ""fixed-per-candidate"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.59,63.985,108.949,30.684,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_8345c544f13a,1,cand_9f1b0564399a,1,exploit,2290044276,succeeded,/artifacts/cand_9f1b0564399a.png,False,False,"[0.1605714391164495, 0.05312591435789212, -0.02357545609243755, 0.06067576103799617, -0.010475709788180097]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2728397631, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.525,58.481,113.11,19.916,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_8345c544f13a,1,cand_6c1df9e6c300,2,refine,342482605,succeeded,/artifacts/cand_6c1df9e6c300.png,False,True,"[0.04957239591897806, -0.6081572268226433, -0.3040717766127465, 0.17255319459660562, -0.15444453609085035]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2728397631, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.665,75.006,117.082,26.775,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_8345c544f13a,1,cand_c62471b83389,3,orthogonal,3400773973,succeeded,/artifacts/cand_c62471b83389.png,False,False,"[0.14194283111029946, 0.05452926077054899, 0.6049414433119266, 0.3182139329510207, -0.16752473087797176]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2728397631, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.746,67.787,103.866,28.272,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_8345c544f13a,1,cand_21a2be4e04d9,4,mirror,3950148257,succeeded,/artifacts/cand_21a2be4e04d9.png,False,False,"[-0.20956197231936446, -0.16456883315965246, 0.033016509077284116, -0.5838213892822998, 0.3247512501206474]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2728397631, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.67,57.13,105.038,30.549,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_4057bd74b6a8,2,cand_67e04348d109,0,incumbent,342482605,succeeded,/artifacts/cand_6c1df9e6c300.png,True,False,"[0.04957239591897806, -0.6081572268226433, -0.3040717766127465, 0.17255319459660562, -0.15444453609085035]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""carried_forward"": true, ""carried_forward_candidate_id"": ""cand_6c1df9e6c300"", ""carried_forward_round_id"": ""rnd_8345c544f13a"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2728397631, ""seed_group"": ""carried_forward"", ""seed_policy"": ""fixed-per-candidate"", ""seed_preserved"": true, ""steering_mode"": ""low_dimensional""}",7.665,75.006,117.082,26.775,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_4057bd74b6a8,2,cand_deebfbf15220,1,exploit,2546649459,succeeded,/artifacts/cand_deebfbf15220.png,False,False,"[0.23467290222932177, -0.32634032568204974, -0.22437163591003545, 0.14460198250316356, -0.10825153513735901]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 358163927, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.642,68.604,93.558,25.175,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_4057bd74b6a8,2,cand_b6b50efd8fed,2,refine,4189976384,succeeded,/artifacts/cand_b6b50efd8fed.png,False,False,"[0.19725287919244666, -0.45847807798809653, -0.1504020267343743, 0.1179145227583328, -0.12986357969614945]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 358163927, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.219,52.243,98.844,25.874,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_4057bd74b6a8,2,cand_19d7b7a085c9,3,orthogonal,2140128628,succeeded,/artifacts/cand_19d7b7a085c9.png,False,False,"[0.04537380153884085, -0.235374008782124, -0.14291827526023582, 0.1390547633285697, -0.13028258948682478]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 358163927, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.523,49.351,92.904,26.907,5,[]
product_hero_shot__updater_linear_preference__r2,product_hero_shot__updater_linear_preference,r2,1,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_c410ebb7fdb9,rnd_4057bd74b6a8,2,cand_d2fbea4c99bc,4,mirror,1516237129,succeeded,/artifacts/cand_d2fbea4c99bc.png,False,False,"[-0.13757856640400362, -0.4920011237171269, -0.09867482346500604, 0.13083412360667052, -0.1167152021555557]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 358163927, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.634,69.887,119.873,30.222,5,[]
product_hero_shot__updater_linear_preference__r3,product_hero_shot__updater_linear_preference,r3,2,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_7d133b6a3bbb,rnd_7b525521f705,1,cand_6f58e7383996,0,baseline_prompt,175586861,succeeded,/artifacts/cand_6f58e7383996.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1060591448, ""seed_group"": ""candidate:0"", ""seed_policy"": ""fixed-per-candidate"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.493,63.537,114.072,35.56,5,[]
product_hero_shot__updater_linear_preference__r3,product_hero_shot__updater_linear_preference,r3,2,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_7d133b6a3bbb,rnd_7b525521f705,1,cand_f6c0f1d3368a,1,exploit,251994187,succeeded,/artifacts/cand_f6c0f1d3368a.png,False,False,"[0.17963202159623487, 0.019453209112712894, -0.011836724618948708, 0.03076275990815, -0.015980398932846383]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1060591448, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.593,60.266,123.55,29.072,5,[]
product_hero_shot__updater_linear_preference__r3,product_hero_shot__updater_linear_preference,r3,2,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_7d133b6a3bbb,rnd_7b525521f705,1,cand_c9e12f3abc1b,2,refine,663721619,succeeded,/artifacts/cand_c9e12f3abc1b.png,False,True,"[0.06198328006717681, -0.6096655133702357, -0.29775786624529565, 0.17377872010525902, -0.1549427130482343]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1060591448, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.45,51.199,100.495,29.806,5,[]
product_hero_shot__updater_linear_preference__r3,product_hero_shot__updater_linear_preference,r3,2,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_7d133b6a3bbb,rnd_7b525521f705,1,cand_365ab1e32532,3,orthogonal,2343853284,succeeded,/artifacts/cand_365ab1e32532.png,False,False,"[0.13015558693231682, 0.059192547942765794, 0.5994122478546688, 0.32491029447820574, -0.1819176272994075]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1060591448, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.574,59.561,93.064,29.68,5,[]
product_hero_shot__updater_linear_preference__r3,product_hero_shot__updater_linear_preference,r3,2,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_7d133b6a3bbb,rnd_7b525521f705,1,cand_d1111c6eda2c,4,mirror,1657061741,succeeded,/artifacts/cand_d1111c6eda2c.png,False,False,"[-0.22894356780299008, -0.15493502688335678, 0.033891592313414064, -0.5800175887836345, 0.323126812379244]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1060591448, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.541,59.448,115.073,32.598,5,[]
product_hero_shot__updater_linear_preference__r3,product_hero_shot__updater_linear_preference,r3,2,product_hero_shot,Product hero shot,updater_linear_preference,Updater: linear preference,ses_7d133b6a3bbb,rnd_8033739dffe3,2,cand_b30b2ba7556d,0,incumbent,663721619,succeeded,/artifacts/cand_c9e12f3abc1b.png,True,False,"[0.06198328006717681, -0.6096655133702357, -0.29775786624529565, 0.17377872010525902, -0.1549427130482343]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""carried_forward"": true, ""carried_forward_candidate_id"": ""cand_c9e12f3abc1b"", ""carried_forward_round_id"": ""rnd_7b525521f705"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1060591448, ""seed_group"": ""carried_forward"", ""seed_policy"": ""fixed-per-candidate"", ""seed_preserved"": true, ""steering_mode"": ""low_dimensional""}",7.45,51.199,100.495,29.806,5,[]
