slice_id,policy_id,policy_label,oracle_policy,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,clip_score,dinov2_score,incumbent_novelty,carried_forward,image_path
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_2445e373d003,2,cand_fefc16c2f4fd,1,annealed_probe,0.827954,0.504598,0.051419,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_fefc16c2f4fd.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_2445e373d003,2,cand_0e8ed2e73d29,2,annealed_counterprobe,0.817238,0.480351,0.069422,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_0e8ed2e73d29.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_2445e373d003,2,cand_c061d7b03961,3,annealed_probe,0.773151,0.230436,0.105004,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_c061d7b03961.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_3bc70eb4d3bf,3,cand_d777545d0bd2,0,incumbent,0.838159,0.544437,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_df2767b4df35.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_3bc70eb4d3bf,3,cand_ec968111b07f,1,annealed_probe,0.830114,0.527477,0.039834,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_ec968111b07f.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_3bc70eb4d3bf,3,cand_8f5cd0caf9e4,2,annealed_counterprobe,0.806913,0.384942,0.069552,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_8f5cd0caf9e4.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_3bc70eb4d3bf,3,cand_20e2785e1608,3,annealed_probe,0.809118,0.505236,0.055131,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_20e2785e1608.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_25491bfa8051,4,cand_d541e456ed55,0,incumbent,0.838159,0.544437,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_df2767b4df35.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_25491bfa8051,4,cand_f441da0c1593,1,annealed_probe,0.833791,0.584491,0.047496,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_f441da0c1593.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_25491bfa8051,4,cand_bb62989269af,2,annealed_counterprobe,0.8219,0.444397,0.042882,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_bb62989269af.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_25491bfa8051,4,cand_ed2ef7d96c61,3,annealed_probe,0.773074,0.314659,0.078504,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_ed2ef7d96c61.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_6f26875c09b6,5,cand_ba42363e4f66,0,incumbent,0.838159,0.544437,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_df2767b4df35.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_6f26875c09b6,5,cand_10d2bb61366f,1,annealed_probe,0.819126,0.49245,0.045119,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_10d2bb61366f.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_6f26875c09b6,5,cand_374cb9beb46e,2,annealed_counterprobe,0.780898,0.46442,0.079538,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_374cb9beb46e.png
oracle_slice,clip_only,CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_df9a81801b1d,rnd_6f26875c09b6,5,cand_bd8b683c5211,3,annealed_probe,0.810802,0.541753,0.06694,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\mountain_lake\runtime\artifacts\cand_bd8b683c5211.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_b29fb5c7925d,1,cand_20dcb6530721,0,baseline_prompt,0.799526,0.518053,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_20dcb6530721.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_b29fb5c7925d,1,cand_5cfafaa0fdf9,1,annealed_probe,0.766404,0.370018,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_5cfafaa0fdf9.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_b29fb5c7925d,1,cand_0a5defb1e839,2,annealed_counterprobe,0.805478,0.543673,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_0a5defb1e839.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_b29fb5c7925d,1,cand_e4e47dce16c7,3,annealed_probe,0.817084,0.513349,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_e4e47dce16c7.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_7443a56eaf73,2,cand_a75d6e6e501f,0,incumbent,0.817084,0.513349,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_e4e47dce16c7.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_7443a56eaf73,2,cand_72ed92839226,1,annealed_probe,0.824921,0.394741,0.046665,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_72ed92839226.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_7443a56eaf73,2,cand_e621ff4935a4,2,annealed_counterprobe,0.819272,0.622252,0.089959,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_e621ff4935a4.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_7443a56eaf73,2,cand_d56177890a57,3,annealed_probe,0.820148,0.409119,0.077979,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_d56177890a57.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_bbd8a1ff107c,3,cand_872bd2e2c14e,0,incumbent,0.819272,0.622252,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_e621ff4935a4.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_bbd8a1ff107c,3,cand_7ee4062a41a9,1,annealed_probe,0.852493,0.57586,0.063688,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_7ee4062a41a9.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_bbd8a1ff107c,3,cand_74f40a8ad472,2,annealed_counterprobe,0.817272,0.571054,0.083403,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_74f40a8ad472.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_bbd8a1ff107c,3,cand_2a7d0d3b685d,3,annealed_probe,0.83125,0.540822,0.056143,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_2a7d0d3b685d.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_0bb584330305,4,cand_32757b227a53,0,incumbent,0.852493,0.57586,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_7ee4062a41a9.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_0bb584330305,4,cand_e0f25f1aa0eb,1,annealed_probe,0.798229,0.375868,0.091663,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_e0f25f1aa0eb.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_0bb584330305,4,cand_f662091aeb4d,2,annealed_counterprobe,0.801852,0.292533,0.067055,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_f662091aeb4d.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_0bb584330305,4,cand_188dc5febc0b,3,annealed_probe,0.815399,0.559541,0.095247,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_188dc5febc0b.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_acb9c5a57275,5,cand_50afcf25d647,0,incumbent,0.852493,0.57586,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_7ee4062a41a9.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_acb9c5a57275,5,cand_88851f4390ea,1,annealed_probe,0.841035,0.527387,0.076048,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_88851f4390ea.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_acb9c5a57275,5,cand_d4f4a62596d0,2,annealed_counterprobe,0.786448,0.421098,0.081517,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_d4f4a62596d0.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,mountain_lake,Mountain lake landscape,ses_9025cb539dda,rnd_acb9c5a57275,5,cand_80f2069a9005,3,annealed_probe,0.799563,0.420657,0.048293,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\mountain_lake\runtime\artifacts\cand_80f2069a9005.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_e26e9e08469d,1,cand_d861378db962,0,baseline_prompt,0.843609,0.538689,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_d861378db962.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_e26e9e08469d,1,cand_60944bee9baa,1,annealed_probe,0.830413,0.463226,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_60944bee9baa.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_e26e9e08469d,1,cand_8b8cded8918d,2,annealed_counterprobe,0.810108,0.509247,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_8b8cded8918d.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_e26e9e08469d,1,cand_b1786b7220ee,3,annealed_probe,0.847009,0.606057,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_b1786b7220ee.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_f8194b9ec73d,2,cand_2104eb7d9578,0,incumbent,0.847009,0.606057,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_b1786b7220ee.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_f8194b9ec73d,2,cand_57b257895439,1,annealed_probe,0.770341,0.254364,0.102398,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_57b257895439.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_f8194b9ec73d,2,cand_7f60b8c407c2,2,annealed_counterprobe,0.763674,0.37234,0.149056,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_7f60b8c407c2.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_f8194b9ec73d,2,cand_d62c13f283bb,3,annealed_probe,0.763332,0.401764,0.098479,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_d62c13f283bb.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_a2a052ca7556,3,cand_f07a944e06ee,0,incumbent,0.763674,0.37234,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_7f60b8c407c2.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_a2a052ca7556,3,cand_cad33c3a3441,1,annealed_probe,0.804748,0.493474,0.116312,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_cad33c3a3441.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_a2a052ca7556,3,cand_5b66be4484f3,2,annealed_counterprobe,0.842054,0.515492,0.113458,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_5b66be4484f3.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_a2a052ca7556,3,cand_7982770c710b,3,annealed_probe,0.741473,0.275669,0.138305,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_7982770c710b.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_6998554582ee,4,cand_a9a927e5c111,0,incumbent,0.842054,0.515492,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_5b66be4484f3.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_6998554582ee,4,cand_7a709f2ba42c,1,annealed_probe,0.812333,0.537717,0.064984,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_7a709f2ba42c.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_6998554582ee,4,cand_1e0d7611ba63,2,annealed_counterprobe,0.763332,0.388551,0.118773,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_1e0d7611ba63.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_6998554582ee,4,cand_dd79d630da8d,3,annealed_probe,0.747635,0.333141,0.121011,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_dd79d630da8d.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_dbea6035cc54,5,cand_1cc02bf26555,0,incumbent,0.763332,0.388551,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_1e0d7611ba63.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_dbea6035cc54,5,cand_686fe30612d7,1,annealed_probe,0.837175,0.44215,0.085316,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_686fe30612d7.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_dbea6035cc54,5,cand_c695efa32727,2,annealed_counterprobe,0.820375,0.453605,0.126207,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_c695efa32727.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,mountain_lake,Mountain lake landscape,ses_94d60491b6c7,rnd_dbea6035cc54,5,cand_f94799c436f4,3,annealed_probe,0.785004,0.3375,0.098409,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\mountain_lake\runtime\artifacts\cand_f94799c436f4.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_2cd7bf9a01c3,1,cand_0b2dd42eda84,0,baseline_prompt,0.831606,0.340353,1.0,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_0b2dd42eda84.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_2cd7bf9a01c3,1,cand_497f7ec9ab91,1,shell_probe,0.853651,0.244797,1.0,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_497f7ec9ab91.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_2cd7bf9a01c3,1,cand_741d703f22ef,2,shell_counterprobe,0.843301,0.376167,1.0,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_741d703f22ef.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_2cd7bf9a01c3,1,cand_5f8010e67a30,3,shell_probe,0.852668,0.506083,1.0,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_5f8010e67a30.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_04b0e7fe8fb2,2,cand_c171a66e3df8,0,incumbent,0.853651,0.244797,0.0,True,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_497f7ec9ab91.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_04b0e7fe8fb2,2,cand_4e63b3766fbf,1,shell_probe,0.834664,0.524061,0.15485,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_4e63b3766fbf.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_04b0e7fe8fb2,2,cand_ee635d4827cc,2,shell_counterprobe,0.882646,0.39833,0.101831,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ee635d4827cc.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_04b0e7fe8fb2,2,cand_f27ab88e28c5,3,shell_probe,0.803989,0.281523,0.104511,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_f27ab88e28c5.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_f95e378a49d1,3,cand_9d89d8cc3357,0,incumbent,0.882646,0.39833,0.0,True,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ee635d4827cc.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_f95e378a49d1,3,cand_aad6c40032c1,1,shell_probe,0.815551,0.214224,0.108618,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_aad6c40032c1.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_f95e378a49d1,3,cand_91f0a6c66ca0,2,shell_counterprobe,0.855026,0.308968,0.077237,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_91f0a6c66ca0.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_f95e378a49d1,3,cand_b84dc94d911d,3,shell_probe,0.824064,0.675733,0.131919,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_b84dc94d911d.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_a3c9ff0519d8,4,cand_feb544ed6b1c,0,incumbent,0.882646,0.39833,0.0,True,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ee635d4827cc.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_a3c9ff0519d8,4,cand_b2773c733e22,1,shell_probe,0.792196,0.534918,0.134835,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_b2773c733e22.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_a3c9ff0519d8,4,cand_e6b7aac12ce9,2,shell_counterprobe,0.819689,0.316871,0.113158,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_e6b7aac12ce9.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_a3c9ff0519d8,4,cand_bb1b1159cdd5,3,shell_probe,0.838706,0.299379,0.092421,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_bb1b1159cdd5.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_eabad299e4f6,5,cand_29155dc3538e,0,incumbent,0.882646,0.39833,0.0,True,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ee635d4827cc.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_eabad299e4f6,5,cand_188b6b74b79f,1,shell_probe,0.867923,0.335606,0.078276,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_188b6b74b79f.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_eabad299e4f6,5,cand_d69aaca24a2b,2,shell_counterprobe,0.812905,0.139979,0.115922,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_d69aaca24a2b.png
sampler_slice,diversity_shell,Diversity shell,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_7a54882212db,rnd_eabad299e4f6,5,cand_f8165a666466,3,shell_probe,0.780014,0.678699,0.179354,False,paper\results\method_extension_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_f8165a666466.png
sampler_slice,line_search,Line search,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_dcf7f0f23060,rnd_c75187f84875,1,cand_6c96be5afd0f,0,baseline_prompt,0.863364,0.498609,1.0,False,paper\results\method_extension_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_6c96be5afd0f.png
sampler_slice,line_search,Line search,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_dcf7f0f23060,rnd_c75187f84875,1,cand_fde00a5ab6dc,1,forward_probe,0.830829,0.36434,1.0,False,paper\results\method_extension_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_fde00a5ab6dc.png
