policy_id,policy_label,oracle_policy,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,seed,image_path,carried_forward,baseline_prompt,clip_score,dinov2_score,novelty_to_incumbent,oracle_score,selected
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_873710283eb0,4,cand_6014d097244e,2,refine,3505993334,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_6014d097244e.png,False,False,0.866531,0.566436,0.122704,0.866531,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_873710283eb0,4,cand_0238b80bfecf,3,orthogonal,2818936025,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_0238b80bfecf.png,False,False,0.853287,0.674622,0.099944,0.853287,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_873710283eb0,4,cand_96f9270f6164,4,mirror,2764518886,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_96f9270f6164.png,False,False,0.804203,0.564238,0.179738,0.804203,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_7aec2f483722,5,cand_c5e1f13817e2,0,incumbent,3427124384,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_8b8c9202bfbd.png,True,False,0.910729,0.707388,0.0,0.910729,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_7aec2f483722,5,cand_170e6ae8cdbe,1,exploit,93125722,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_170e6ae8cdbe.png,False,False,0.794195,0.325597,0.175411,0.794195,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_7aec2f483722,5,cand_6b9979333ee8,2,refine,995024475,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_6b9979333ee8.png,False,False,0.923128,0.703702,0.105135,0.923128,True
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_7aec2f483722,5,cand_504c2434a503,3,orthogonal,1812634935,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_504c2434a503.png,False,False,0.807203,0.658946,0.156012,0.807203,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_7aec2f483722,5,cand_d51a78687bfd,4,mirror,3167480684,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_d51a78687bfd.png,False,False,0.878876,0.71675,0.084184,0.878876,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_c9864e8a962c,6,cand_edfe77cb42a6,0,incumbent,995024475,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_6b9979333ee8.png,True,False,0.923128,0.703702,0.0,0.923128,True
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_c9864e8a962c,6,cand_a0e18fc27e88,1,exploit,3516809030,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_a0e18fc27e88.png,False,False,0.887385,0.663145,0.091904,0.887385,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_c9864e8a962c,6,cand_5280cb4b8e95,2,refine,3700372159,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_5280cb4b8e95.png,False,False,0.902527,0.711254,0.062362,0.902527,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_c9864e8a962c,6,cand_65654a35aa3a,3,orthogonal,1187470051,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_65654a35aa3a.png,False,False,0.894802,0.635006,0.077963,0.894802,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_553f359ccf94,rnd_c9864e8a962c,6,cand_9952ddbe1b86,4,mirror,1853851892,paper\results\oracle_plateau_reformulation\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_9952ddbe1b86.png,False,False,0.909693,0.752684,0.056928,0.909693,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_c1cc513548a3,1,cand_6cdbb8abf84f,0,baseline_prompt,2010495291,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_6cdbb8abf84f.png,False,True,0.8321,0.468231,0.0,0.8321,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_c1cc513548a3,1,cand_42d0f356afb9,1,near_cover_probe,3193707614,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_42d0f356afb9.png,False,False,0.751576,0.239188,0.0,0.751576,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_c1cc513548a3,1,cand_406a53841d30,2,far_cover_probe,371291956,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_406a53841d30.png,False,False,0.838677,0.413046,0.0,0.838677,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_c1cc513548a3,1,cand_c63d2645bfce,3,near_cover_probe,3235636630,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_c63d2645bfce.png,False,False,0.814978,0.35737,0.0,0.814978,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_c1cc513548a3,1,cand_19d8fee35692,4,far_cover_probe,767119852,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_19d8fee35692.png,False,False,0.792294,0.465251,0.0,0.792294,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_592b2ec7454a,2,cand_08f82f6b9716,0,incumbent,371291956,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_406a53841d30.png,True,False,0.838677,0.413046,0.0,0.8483330417328844,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_592b2ec7454a,2,cand_e595a8ebd050,1,near_cover_probe,2609989002,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_e595a8ebd050.png,False,False,0.750889,0.232226,0.115345,0.1,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_592b2ec7454a,2,cand_c98bd9a28fdd,2,far_cover_probe,2038935784,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_c98bd9a28fdd.png,False,False,0.815362,0.437987,0.033539,0.7484806796060143,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_592b2ec7454a,2,cand_83f4e65856d6,3,near_cover_probe,2328054460,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_83f4e65856d6.png,False,False,0.830588,0.41868,0.030478,0.8431234073382302,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_592b2ec7454a,2,cand_5c1da3d90b80,4,far_cover_probe,1811366222,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_5c1da3d90b80.png,False,False,0.796538,0.359072,0.09909,0.5751255600580978,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_ebb3699f14ad,3,cand_cbc73935bfeb,0,incumbent,371291956,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_406a53841d30.png,True,False,0.838677,0.413046,0.0,0.7748989147025097,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_ebb3699f14ad,3,cand_25b9ee22d9fd,1,near_cover_probe,2531950481,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_25b9ee22d9fd.png,False,False,0.82852,0.369756,0.049549,0.7207327257808442,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_ebb3699f14ad,3,cand_5e161c31d588,2,far_cover_probe,1961654339,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_5e161c31d588.png,False,False,0.758196,0.265383,0.113228,0.1,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_ebb3699f14ad,3,cand_c10f4f6f2a9b,3,near_cover_probe,4281708778,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_c10f4f6f2a9b.png,False,False,0.840089,0.422358,0.032723,0.8488240851886498,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_ebb3699f14ad,3,cand_c5dbd93312d9,4,far_cover_probe,3152302931,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_c5dbd93312d9.png,False,False,0.835653,0.512192,0.044675,0.9026213824498344,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_cabedb8ef63b,4,cand_e9c74d36e9f1,0,incumbent,3152302931,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_c5dbd93312d9.png,True,False,0.835653,0.512192,0.0,0.6979183367044308,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_cabedb8ef63b,4,cand_57dda4b65be7,1,near_cover_probe,2242571316,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_57dda4b65be7.png,False,False,0.776052,0.285435,0.158966,0.14127014836072327,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_cabedb8ef63b,4,cand_9e2c7bb0b7c7,2,far_cover_probe,1203428898,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_9e2c7bb0b7c7.png,False,False,0.808513,0.390344,0.070849,0.44243675971981095,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_cabedb8ef63b,4,cand_2c0ed62d95b8,3,near_cover_probe,4289377338,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_2c0ed62d95b8.png,False,False,0.780754,0.233075,0.115553,0.1123662648669437,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_cabedb8ef63b,4,cand_4c94c9071184,4,far_cover_probe,2416931862,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_4c94c9071184.png,False,False,0.856639,0.495115,0.058082,0.9230772825584713,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_541ba1981a22,5,cand_33ee20d418c4,0,incumbent,2416931862,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_4c94c9071184.png,True,False,0.856639,0.495115,0.0,0.856639,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_541ba1981a22,5,cand_8168e72189d0,1,near_cover_probe,2873314239,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_8168e72189d0.png,False,False,0.811931,0.294785,0.069021,0.811931,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_541ba1981a22,5,cand_ce4abe627a8a,2,far_cover_probe,2596858191,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_ce4abe627a8a.png,False,False,0.8307,0.366713,0.051844,0.8307,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_541ba1981a22,5,cand_4925597af01d,3,near_cover_probe,4259110070,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_4925597af01d.png,False,False,0.747504,0.295573,0.134444,0.747504,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_541ba1981a22,5,cand_9e017c36f98d,4,far_cover_probe,4136058978,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_9e017c36f98d.png,False,False,0.785962,0.321126,0.064241,0.785962,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_450757253bd8,6,cand_21f7041caeb9,0,incumbent,2416931862,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_4c94c9071184.png,True,False,0.856639,0.495115,0.0,0.856639,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_450757253bd8,6,cand_7159210d9211,1,near_cover_probe,3430350669,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_7159210d9211.png,False,False,0.777415,0.321529,0.13602,0.777415,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_450757253bd8,6,cand_cda614bfdc47,2,far_cover_probe,1111740553,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_cda614bfdc47.png,False,False,0.802432,0.433154,0.081448,0.802432,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_450757253bd8,6,cand_303ed3fd85c7,3,near_cover_probe,737801418,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_303ed3fd85c7.png,False,False,0.747044,0.274158,0.10534,0.747044,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,mountain_lake,Mountain lake landscape,ses_3a5ae3c429b5,rnd_450757253bd8,6,cand_1fc46ed81b10,4,far_cover_probe,1415588361,paper\results\oracle_plateau_reformulation\runs\bt_progress\mountain_lake\runtime\artifacts\cand_1fc46ed81b10.png,False,False,0.739502,0.166248,0.161165,0.739502,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_763002f3df92,1,cand_53e97f30c1e2,0,baseline_prompt,4244700769,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_53e97f30c1e2.png,False,True,0.842078,0.05641,0.0,0.842078,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_763002f3df92,1,cand_63455f5acbbe,1,near_cover_probe,764753514,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_63455f5acbbe.png,False,False,0.866097,0.099648,0.0,0.866097,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_763002f3df92,1,cand_377074b05c53,2,far_cover_probe,370846038,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_377074b05c53.png,False,False,0.876092,0.070229,0.0,0.876092,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_763002f3df92,1,cand_e70b9545de00,3,near_cover_probe,645370303,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_e70b9545de00.png,False,False,0.887562,0.057569,0.0,0.887562,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_763002f3df92,1,cand_8fdef1424f3b,4,far_cover_probe,2131289060,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_8fdef1424f3b.png,False,False,0.834517,0.048173,0.0,0.834517,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_45dfd68eee8d,2,cand_0e79f9140111,0,incumbent,645370303,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_e70b9545de00.png,True,False,0.887562,0.057569,0.0,0.6489648265900254,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_45dfd68eee8d,2,cand_d28684ef8717,1,near_cover_probe,701395050,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_d28684ef8717.png,False,False,0.754448,0.144513,0.143946,0.16907893216225583,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_45dfd68eee8d,2,cand_0161a2805480,2,far_cover_probe,2251179386,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_0161a2805480.png,False,False,0.888754,0.334465,0.066605,0.9462708237811401,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_45dfd68eee8d,2,cand_cf922ef751dc,3,near_cover_probe,3251651847,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_cf922ef751dc.png,False,False,0.854497,0.133416,0.060965,0.609169392194925,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_45dfd68eee8d,2,cand_ac1fc839296c,4,far_cover_probe,2870348789,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_ac1fc839296c.png,False,False,0.831506,0.182098,0.065063,0.5342902934356565,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_48edf81819fd,3,cand_0a948f9dd1f0,0,incumbent,2251179386,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_0161a2805480.png,True,False,0.888754,0.334465,0.0,0.888754,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_48edf81819fd,3,cand_512de7d66c4c,1,near_cover_probe,2954355658,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_512de7d66c4c.png,False,False,0.850263,0.114527,0.053884,0.850263,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_48edf81819fd,3,cand_d485248c77d4,2,far_cover_probe,2119431046,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_d485248c77d4.png,False,False,0.819237,0.199941,0.080071,0.819237,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_48edf81819fd,3,cand_56fcd6c0f586,3,near_cover_probe,1678678397,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_56fcd6c0f586.png,False,False,0.85144,0.363124,0.0578,0.85144,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_48edf81819fd,3,cand_2fea865b91d4,4,far_cover_probe,2468197182,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_2fea865b91d4.png,False,False,0.849731,0.105316,0.048142,0.849731,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_d6e9ce8a4ff7,4,cand_57d3ddb1e299,0,incumbent,2251179386,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_0161a2805480.png,True,False,0.888754,0.334465,0.0,0.888754,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_d6e9ce8a4ff7,4,cand_c37c613f4b44,1,near_cover_probe,67247694,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_c37c613f4b44.png,False,False,0.847205,0.113678,0.06956,0.847205,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_d6e9ce8a4ff7,4,cand_24ff636c3722,2,far_cover_probe,1932428711,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_24ff636c3722.png,False,False,0.796996,0.125612,0.101046,0.796996,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_d6e9ce8a4ff7,4,cand_f4492a68fe6b,3,near_cover_probe,2843574417,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_f4492a68fe6b.png,False,False,0.819292,-0.002147,0.066265,0.819292,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_d6e9ce8a4ff7,4,cand_e01c27a5478d,4,far_cover_probe,1496653266,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_e01c27a5478d.png,False,False,0.82516,0.594658,0.105258,0.82516,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_35547dff4d6b,5,cand_1d3f483e1a62,0,incumbent,2251179386,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_0161a2805480.png,True,False,0.888754,0.334465,0.0,0.888754,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_35547dff4d6b,5,cand_b3af71fb83da,1,near_cover_probe,4029180892,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_b3af71fb83da.png,False,False,0.826483,0.265743,0.064954,0.826483,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_35547dff4d6b,5,cand_29b0135e8da8,2,far_cover_probe,1078151636,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_29b0135e8da8.png,False,False,0.826696,0.124376,0.072995,0.826696,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_35547dff4d6b,5,cand_0302fe8e2589,3,near_cover_probe,3878812200,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_0302fe8e2589.png,False,False,0.85136,0.120048,0.053359,0.85136,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_35547dff4d6b,5,cand_31def840c2e2,4,far_cover_probe,1829811386,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_31def840c2e2.png,False,False,0.782378,0.173742,0.12159,0.782378,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_68f28494ad46,6,cand_035944ddf110,0,incumbent,2251179386,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_0161a2805480.png,True,False,0.888754,0.334465,0.0,0.888754,True
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_68f28494ad46,6,cand_27558455d07f,1,near_cover_probe,1801602859,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_27558455d07f.png,False,False,0.788007,0.013991,0.11114,0.788007,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_68f28494ad46,6,cand_1f5c8558d803,2,far_cover_probe,1407756922,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_1f5c8558d803.png,False,False,0.855127,0.123017,0.045249,0.855127,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_68f28494ad46,6,cand_cb95e06c78c2,3,near_cover_probe,3641783147,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_cb95e06c78c2.png,False,False,0.820929,0.093083,0.079029,0.820929,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,cat_portrait_bw,Black-and-white cat portrait,ses_d31bd7332dfc,rnd_68f28494ad46,6,cand_bb17f0347923,4,far_cover_probe,2292491219,paper\results\oracle_plateau_reformulation\runs\bt_progress\cat_portrait_bw\runtime\artifacts\cand_bb17f0347923.png,False,False,0.855942,0.083503,0.054931,0.855942,False
bt_progress,Bradley-Terry progress-aware,clip_margin_mix,red_bicycle,Red bicycle street photo,ses_a06856916c4d,rnd_550c8e628cd9,1,cand_2dac0fcdc25b,0,baseline_prompt,3495226906,paper\results\oracle_plateau_reformulation\runs\bt_progress\red_bicycle\runtime\artifacts\cand_2dac0fcdc25b.png,False,True,0.893702,0.69736,0.0,0.893702,True
